student_id,student_country,date_registered,has_purchased,has_onboarded
294169,EG,2022-10-10,NO,NO
294187,EG,2022-10-11,NO,YES
294239,EG,2022-10-11,NO,YES
294249,EG,2022-10-11,NO,YES
294253,EG,2022-10-11,NO,NO
294264,EG,2022-10-11,NO,YES
294265,EG,2022-10-11,NO,NO
294326,EG,2022-10-11,NO,NO
294367,EG,2022-10-12,NO,YES
294421,EG,2022-10-12,NO,YES
294439,EG,2022-10-12,NO,YES
294446,EG,2022-10-12,NO,NO
294488,EG,2022-10-13,NO,YES
294511,EG,2022-10-13,NO,NO
294558,EG,2022-10-13,NO,NO
294574,EG,2022-10-13,NO,YES
294605,EG,2022-10-13,NO,YES
294612,EG,2022-10-13,NO,YES
294632,EG,2022-10-14,NO,NO
294668,EG,2022-10-14,NO,NO
294671,EG,2022-10-14,NO,YES
294699,EG,2022-10-14,NO,NO
294708,EG,2022-10-14,NO,NO
294710,EG,2022-10-14,NO,YES
294714,EG,2022-10-14,NO,YES
294718,EG,2022-10-14,NO,YES
294727,EG,2022-10-14,NO,NO
294733,EG,2022-10-14,NO,YES
294750,EG,2022-10-14,NO,YES
294752,EG,2022-10-14,NO,YES
294755,EG,2022-10-14,NO,YES
294835,EG,2022-10-15,NO,NO
294854,EG,2022-10-15,NO,YES
294861,EG,2022-10-15,NO,YES
294877,EG,2022-10-16,NO,NO
294902,EG,2022-10-16,NO,NO
294983,EG,2022-10-16,NO,YES
295001,EG,2022-10-17,NO,YES
295046,EG,2022-10-17,NO,NO
295091,EG,2022-10-17,NO,YES
295163,EG,2022-10-18,NO,YES
295167,EG,2022-10-18,NO,YES
295211,EG,2022-10-18,NO,YES
295224,EG,2022-10-18,NO,YES
295250,EG,2022-10-18,NO,YES
295258,EG,2022-10-19,NO,YES
295260,EG,2022-10-19,NO,YES
295361,EG,2022-10-19,NO,YES
295374,EG,2022-10-19,NO,YES
295399,EG,2022-10-20,NO,YES
295410,EG,2022-10-20,NO,YES
295430,EG,2022-10-20,NO,NO
295434,EG,2022-10-20,NO,YES
295484,EG,2022-10-20,NO,YES
295509,EG,2022-10-20,NO,YES
258819,ES,2022-01-01,NO,YES
258987,ES,2022-01-02,NO,YES
259192,ES,2022-01-04,NO,YES
259209,ES,2022-01-04,YES,YES
259762,ES,2022-01-09,NO,YES
259834,ES,2022-01-09,YES,YES
259888,ES,2022-01-10,NO,NO
259969,ES,2022-01-10,YES,YES
259991,ES,2022-01-11,NO,YES
260077,ES,2022-01-11,NO,YES
260165,ES,2022-01-12,NO,YES
260352,ES,2022-01-14,NO,NO
260464,ES,2022-01-14,NO,YES
260465,ES,2022-01-14,YES,YES
260648,ES,2022-01-16,NO,NO
260669,ES,2022-01-16,NO,YES
260702,ES,2022-01-17,YES,YES
260888,ES,2022-01-18,NO,YES
261366,ES,2022-01-23,NO,NO
261460,ES,2022-01-24,NO,YES
261527,ES,2022-01-25,NO,YES
261660,ES,2022-01-26,NO,YES
261825,ES,2022-01-28,YES,NO
261968,ES,2022-01-29,NO,NO
261980,ES,2022-01-29,NO,NO
262452,ES,2022-02-03,NO,NO
262546,ES,2022-02-03,NO,NO
262634,ES,2022-02-04,YES,YES
262641,ES,2022-02-04,YES,YES
262927,ES,2022-02-07,NO,YES
262930,ES,2022-02-07,NO,YES
263275,ES,2022-02-10,NO,NO
263367,ES,2022-02-11,NO,YES
263373,ES,2022-02-11,NO,YES
263484,ES,2022-02-13,NO,YES
263821,ES,2022-02-16,NO,NO
263895,ES,2022-02-16,NO,YES
263977,ES,2022-02-17,NO,NO
264655,ES,2022-02-22,NO,YES
264662,ES,2022-02-22,NO,YES
264702,ES,2022-02-23,NO,NO
264743,ES,2022-02-23,NO,YES
264827,ES,2022-02-24,NO,NO
264995,ES,2022-02-25,NO,NO
265014,ES,2022-02-25,NO,NO
265054,ES,2022-02-26,NO,NO
265164,ES,2022-02-26,NO,YES
265183,ES,2022-02-27,NO,YES
265203,ES,2022-02-27,NO,NO
265316,ES,2022-02-28,NO,YES
265374,ES,2022-02-28,NO,NO
265396,ES,2022-02-28,NO,YES
265428,ES,2022-02-28,NO,NO
265436,ES,2022-02-28,NO,YES
265557,ES,2022-03-01,NO,NO
265628,ES,2022-03-02,YES,YES
265672,ES,2022-03-02,NO,YES
265770,ES,2022-03-03,NO,NO
265810,ES,2022-03-04,NO,YES
265844,ES,2022-03-04,NO,NO
265901,ES,2022-03-04,NO,NO
265993,ES,2022-03-05,NO,NO
266018,ES,2022-03-06,NO,YES
266034,ES,2022-03-06,NO,YES
266085,ES,2022-03-06,NO,YES
266185,ES,2022-03-07,NO,NO
266285,ES,2022-03-07,NO,NO
266544,ES,2022-03-09,YES,YES
266580,ES,2022-03-09,NO,YES
266596,ES,2022-03-09,NO,NO
266678,ES,2022-03-10,NO,YES
266803,ES,2022-03-11,NO,YES
266834,ES,2022-03-11,NO,YES
266846,ES,2022-03-11,NO,NO
266893,ES,2022-03-11,NO,YES
267151,ES,2022-03-13,NO,NO
267157,ES,2022-03-13,NO,NO
267247,ES,2022-03-14,NO,NO
267287,ES,2022-03-14,NO,NO
267297,ES,2022-03-14,NO,NO
267542,ES,2022-03-16,NO,NO
267552,ES,2022-03-16,NO,YES
267570,ES,2022-03-16,NO,NO
267576,ES,2022-03-16,NO,NO
267612,ES,2022-03-16,NO,NO
267687,ES,2022-03-17,NO,NO
267697,ES,2022-03-17,NO,NO
267725,ES,2022-03-17,NO,NO
267745,ES,2022-03-17,NO,NO
267756,ES,2022-03-17,NO,YES
267807,ES,2022-03-18,NO,NO
267864,ES,2022-03-18,NO,YES
267872,ES,2022-03-18,NO,NO
267961,ES,2022-03-19,NO,NO
268056,ES,2022-03-20,NO,NO
268079,ES,2022-03-20,NO,YES
268144,ES,2022-03-20,NO,NO
268414,ES,2022-03-23,NO,YES
268415,ES,2022-03-23,NO,NO
268728,ES,2022-03-27,NO,YES
268904,ES,2022-03-29,NO,NO
268917,ES,2022-03-29,NO,YES
269149,ES,2022-03-31,NO,NO
269285,ES,2022-04-01,NO,NO
269709,ES,2022-04-05,NO,YES
269764,ES,2022-04-05,NO,NO
269879,ES,2022-04-06,NO,YES
270324,ES,2022-04-10,YES,YES
270458,ES,2022-04-11,NO,YES
270603,ES,2022-04-12,NO,YES
270638,ES,2022-04-13,NO,YES
270688,ES,2022-04-13,NO,NO
270711,ES,2022-04-13,NO,YES
270736,ES,2022-04-13,NO,YES
270790,ES,2022-04-14,NO,YES
270856,ES,2022-04-15,NO,NO
271101,ES,2022-04-17,NO,YES
271187,ES,2022-04-18,NO,NO
271197,ES,2022-04-18,YES,YES
271333,ES,2022-04-19,NO,YES
271567,ES,2022-04-22,NO,YES
272104,ES,2022-04-27,NO,NO
272502,ES,2022-05-01,NO,NO
272592,ES,2022-05-02,NO,NO
272661,ES,2022-05-03,NO,YES
273032,ES,2022-05-06,NO,YES
273040,ES,2022-05-06,NO,YES
273138,ES,2022-05-07,NO,NO
273384,ES,2022-05-10,NO,YES
273400,ES,2022-05-10,NO,YES
273434,ES,2022-05-10,NO,NO
273855,ES,2022-05-13,NO,NO
273916,ES,2022-05-14,NO,NO
274023,ES,2022-05-15,NO,YES
274050,ES,2022-05-15,YES,YES
274065,ES,2022-05-15,NO,NO
274116,ES,2022-05-16,NO,YES
274178,ES,2022-05-16,NO,NO
274227,ES,2022-05-17,NO,YES
274235,ES,2022-05-17,NO,NO
274240,ES,2022-05-17,NO,NO
274439,ES,2022-05-19,NO,YES
274602,ES,2022-05-20,NO,YES
275040,ES,2022-05-25,NO,NO
275065,ES,2022-05-26,NO,YES
275136,ES,2022-05-26,NO,NO
275507,ES,2022-05-31,NO,NO
276339,ES,2022-06-03,NO,YES
276362,ES,2022-06-03,NO,YES
276588,ES,2022-06-04,NO,NO
276884,ES,2022-06-07,NO,NO
276930,ES,2022-06-07,NO,NO
277052,ES,2022-06-08,NO,NO
277151,ES,2022-06-09,NO,YES
277314,ES,2022-06-10,NO,YES
277334,ES,2022-06-10,NO,YES
277391,ES,2022-06-11,NO,YES
277428,ES,2022-06-11,NO,NO
277799,ES,2022-06-14,NO,YES
277871,ES,2022-06-15,NO,YES
277917,ES,2022-06-15,NO,NO
278019,ES,2022-06-16,NO,NO
278169,ES,2022-06-17,NO,NO
278320,ES,2022-06-18,NO,YES
278508,ES,2022-06-19,NO,NO
278577,ES,2022-06-20,NO,NO
278595,ES,2022-06-20,NO,YES
278705,ES,2022-06-20,NO,NO
278902,ES,2022-06-22,NO,YES
279220,ES,2022-06-25,NO,NO
279424,ES,2022-06-27,YES,YES
279468,ES,2022-06-27,YES,YES
279493,ES,2022-06-27,NO,YES
279537,ES,2022-06-28,YES,YES
279542,ES,2022-06-28,NO,NO
279591,ES,2022-06-28,NO,NO
279674,ES,2022-06-29,NO,NO
279790,ES,2022-06-30,NO,YES
279880,ES,2022-06-30,NO,YES
279958,ES,2022-07-01,NO,YES
280128,ES,2022-07-02,NO,YES
280170,ES,2022-07-03,NO,NO
280171,ES,2022-07-03,NO,NO
280263,ES,2022-07-04,NO,NO
280447,ES,2022-07-05,NO,YES
280616,ES,2022-07-07,NO,YES
280664,ES,2022-07-07,NO,YES
280811,ES,2022-07-08,NO,YES
280889,ES,2022-07-09,NO,NO
280983,ES,2022-07-10,NO,YES
281301,ES,2022-07-12,NO,NO
281421,ES,2022-07-13,NO,NO
281440,ES,2022-07-13,YES,YES
281487,ES,2022-07-14,NO,YES
281666,ES,2022-07-15,NO,YES
281667,ES,2022-07-15,NO,YES
281870,ES,2022-07-17,YES,YES
281878,ES,2022-07-17,NO,YES
282166,ES,2022-07-20,NO,YES
282270,ES,2022-07-21,NO,YES
282308,ES,2022-07-22,NO,YES
282441,ES,2022-07-23,NO,NO
282703,ES,2022-07-26,NO,YES
283028,ES,2022-07-30,NO,NO
283043,ES,2022-07-30,NO,YES
283080,ES,2022-07-30,NO,YES
283129,ES,2022-07-30,NO,NO
283152,ES,2022-07-30,NO,YES
283220,ES,2022-07-31,NO,NO
283246,ES,2022-07-31,NO,YES
283255,ES,2022-07-31,NO,NO
283269,ES,2022-07-31,NO,NO
283276,ES,2022-07-31,NO,NO
283295,ES,2022-07-31,NO,NO
283557,ES,2022-08-02,NO,NO
283630,ES,2022-08-02,NO,YES
283656,ES,2022-08-03,NO,NO
283664,ES,2022-08-03,NO,NO
283703,ES,2022-08-03,NO,NO
283705,ES,2022-08-03,NO,NO
283719,ES,2022-08-03,NO,NO
283744,ES,2022-08-03,NO,NO
283751,ES,2022-08-03,NO,NO
283898,ES,2022-08-04,NO,YES
283906,ES,2022-08-04,NO,NO
283925,ES,2022-08-04,NO,YES
283933,ES,2022-08-04,NO,NO
283966,ES,2022-08-05,NO,NO
283987,ES,2022-08-05,NO,YES
284026,ES,2022-08-05,NO,NO
284027,ES,2022-08-05,NO,YES
284061,ES,2022-08-05,NO,NO
284070,ES,2022-08-05,NO,YES
284136,ES,2022-08-06,NO,NO
284208,ES,2022-08-07,NO,YES
284222,ES,2022-08-07,NO,YES
284243,ES,2022-08-07,NO,NO
284284,ES,2022-08-07,NO,NO
284290,ES,2022-08-07,NO,NO
284337,ES,2022-08-08,NO,NO
284446,ES,2022-08-08,NO,NO
284472,ES,2022-08-08,NO,YES
284527,ES,2022-08-09,NO,YES
284528,ES,2022-08-09,NO,YES
284572,ES,2022-08-09,NO,YES
284941,ES,2022-08-11,NO,NO
285042,ES,2022-08-12,NO,NO
285179,ES,2022-08-13,NO,NO
285228,ES,2022-08-13,NO,NO
285253,ES,2022-08-13,NO,NO
285264,ES,2022-08-13,NO,NO
285266,ES,2022-08-13,NO,NO
285296,ES,2022-08-13,NO,YES
285391,ES,2022-08-14,NO,NO
285471,ES,2022-08-14,NO,NO
285586,ES,2022-08-15,NO,NO
286059,ES,2022-08-15,NO,YES
286100,ES,2022-08-15,NO,YES
286158,ES,2022-08-15,NO,NO
286348,ES,2022-08-16,NO,YES
286392,ES,2022-08-16,NO,NO
286842,ES,2022-08-17,NO,YES
287180,ES,2022-08-18,YES,YES
287242,ES,2022-08-19,NO,NO
287380,ES,2022-08-20,NO,NO
287591,ES,2022-08-22,NO,NO
287608,ES,2022-08-22,NO,NO
287609,ES,2022-08-22,NO,YES
287638,ES,2022-08-22,NO,YES
287692,ES,2022-08-23,NO,NO
287759,ES,2022-08-23,NO,YES
287766,ES,2022-08-23,NO,YES
287814,ES,2022-08-24,NO,NO
287843,ES,2022-08-24,NO,NO
287857,ES,2022-08-24,NO,NO
287904,ES,2022-08-24,NO,NO
287966,ES,2022-08-25,NO,NO
287981,ES,2022-08-25,NO,YES
287988,ES,2022-08-25,NO,NO
287994,ES,2022-08-25,NO,NO
288004,ES,2022-08-25,NO,YES
288006,ES,2022-08-25,NO,NO
288044,ES,2022-08-25,NO,YES
288145,ES,2022-08-26,NO,NO
288160,ES,2022-08-26,NO,YES
288177,ES,2022-08-26,NO,NO
288247,ES,2022-08-27,NO,NO
288404,ES,2022-08-28,NO,YES
288407,ES,2022-08-28,NO,YES
288422,ES,2022-08-28,NO,NO
288430,ES,2022-08-28,YES,YES
288464,ES,2022-08-28,NO,NO
288540,ES,2022-08-29,NO,NO
288578,ES,2022-08-29,NO,NO
288584,ES,2022-08-29,NO,NO
288595,ES,2022-08-29,NO,NO
288678,ES,2022-08-30,NO,NO
288774,ES,2022-08-30,NO,YES
288910,ES,2022-08-31,NO,YES
288925,ES,2022-08-31,NO,NO
289009,ES,2022-09-01,NO,YES
289050,ES,2022-09-01,NO,YES
289144,ES,2022-09-02,NO,YES
289199,ES,2022-09-02,NO,YES
289257,ES,2022-09-03,NO,NO
289273,ES,2022-09-03,NO,NO
289274,ES,2022-09-03,NO,NO
289275,ES,2022-09-03,NO,NO
289301,ES,2022-09-03,NO,NO
289333,ES,2022-09-03,NO,NO
289385,ES,2022-09-04,NO,NO
289392,ES,2022-09-04,NO,NO
289404,ES,2022-09-04,NO,NO
289478,ES,2022-09-05,NO,YES
289639,ES,2022-09-06,NO,NO
289754,ES,2022-09-07,NO,YES
289867,ES,2022-09-08,NO,YES
289887,ES,2022-09-08,NO,YES
289906,ES,2022-09-08,NO,NO
289920,ES,2022-09-08,NO,YES
290049,ES,2022-09-09,NO,YES
290066,ES,2022-09-09,NO,YES
290067,ES,2022-09-09,NO,NO
290118,ES,2022-09-10,NO,NO
290161,ES,2022-09-10,NO,NO
290481,ES,2022-09-13,NO,YES
290493,ES,2022-09-13,NO,NO
290524,ES,2022-09-13,NO,NO
290582,ES,2022-09-13,NO,NO
290587,ES,2022-09-13,NO,NO
290605,ES,2022-09-13,NO,NO
290637,ES,2022-09-14,NO,NO
290749,ES,2022-09-14,NO,YES
290820,ES,2022-09-15,NO,NO
290854,ES,2022-09-15,NO,YES
290882,ES,2022-09-15,NO,YES
290894,ES,2022-09-16,NO,NO
290956,ES,2022-09-16,NO,NO
290977,ES,2022-09-16,NO,YES
290995,ES,2022-09-16,NO,NO
291082,ES,2022-09-17,NO,YES
291104,ES,2022-09-17,NO,YES
291127,ES,2022-09-18,NO,NO
291147,ES,2022-09-18,NO,YES
291176,ES,2022-09-18,NO,YES
291198,ES,2022-09-18,NO,NO
291212,ES,2022-09-18,NO,YES
291217,ES,2022-09-18,NO,YES
291297,ES,2022-09-19,NO,YES
291327,ES,2022-09-19,NO,NO
291362,ES,2022-09-19,NO,YES
291363,ES,2022-09-19,NO,YES
291364,ES,2022-09-19,NO,YES
291395,ES,2022-09-20,NO,YES
292191,ES,2022-09-27,YES,YES
292349,ES,2022-09-27,NO,YES
292585,ES,2022-09-29,YES,YES
292691,ES,2022-09-30,NO,YES
292736,ES,2022-09-30,NO,YES
292749,ES,2022-09-30,NO,YES
292800,ES,2022-10-01,NO,NO
292842,ES,2022-10-01,NO,NO
292849,ES,2022-10-01,NO,NO
292925,ES,2022-10-02,NO,NO
292932,ES,2022-10-02,NO,YES
293079,ES,2022-10-03,NO,NO
293172,ES,2022-10-03,NO,YES
293187,ES,2022-10-04,NO,NO
293253,ES,2022-10-04,NO,YES
293271,ES,2022-10-04,NO,YES
293273,ES,2022-10-04,NO,NO
293286,ES,2022-10-04,NO,YES
293305,ES,2022-10-04,NO,YES
293351,ES,2022-10-05,NO,NO
293384,ES,2022-10-05,NO,YES
293442,ES,2022-10-05,NO,NO
293452,ES,2022-10-05,NO,YES
293467,ES,2022-10-05,NO,NO
293737,ES,2022-10-07,NO,YES
293740,ES,2022-10-07,NO,NO
293744,ES,2022-10-07,NO,NO
293872,ES,2022-10-08,NO,NO
293927,ES,2022-10-09,NO,NO
293945,ES,2022-10-09,NO,YES
293990,ES,2022-10-09,NO,NO
294128,ES,2022-10-10,NO,NO
294392,ES,2022-10-12,NO,YES
294401,ES,2022-10-12,NO,YES
294442,ES,2022-10-12,NO,YES
294453,ES,2022-10-12,NO,NO
294459,ES,2022-10-12,NO,NO
294503,ES,2022-10-13,NO,YES
294726,ES,2022-10-14,NO,YES
294754,ES,2022-10-14,NO,NO
294807,ES,2022-10-15,NO,YES
294906,ES,2022-10-16,NO,YES
294961,ES,2022-10-16,NO,YES
295009,ES,2022-10-17,NO,YES
295048,ES,2022-10-17,NO,NO
295074,ES,2022-10-17,NO,NO
295159,ES,2022-10-18,NO,NO
295176,ES,2022-10-18,NO,YES
295228,ES,2022-10-18,NO,YES
295288,ES,2022-10-19,NO,YES
295403,ES,2022-10-20,NO,YES
295433,ES,2022-10-20,NO,NO
295475,ES,2022-10-20,NO,NO
295476,ES,2022-10-20,NO,NO
258813,ET,2022-01-01,NO,YES
259393,ET,2022-01-05,NO,YES
260303,ET,2022-01-13,NO,YES
260841,ET,2022-01-18,NO,YES
260851,ET,2022-01-18,NO,YES
260880,ET,2022-01-18,NO,NO
260934,ET,2022-01-19,NO,NO
261414,ET,2022-01-24,NO,YES
261529,ET,2022-01-25,NO,YES
261537,ET,2022-01-25,NO,NO
262085,ET,2022-01-31,NO,NO
262205,ET,2022-02-01,NO,YES
262432,ET,2022-02-03,NO,YES
262501,ET,2022-02-03,NO,YES
262736,ET,2022-02-05,NO,YES
262981,ET,2022-02-07,NO,YES
263036,ET,2022-02-08,NO,NO
263624,ET,2022-02-14,NO,YES
264039,ET,2022-02-17,NO,YES
264402,ET,2022-02-21,NO,YES
264499,ET,2022-02-21,NO,YES
264701,ET,2022-02-23,NO,YES
264721,ET,2022-02-23,NO,NO
264841,ET,2022-02-24,NO,YES
265364,ET,2022-02-28,NO,NO
266104,ET,2022-03-06,NO,YES
266282,ET,2022-03-07,NO,YES
266433,ET,2022-03-08,NO,NO
267973,ET,2022-03-19,NO,YES
267978,ET,2022-03-19,NO,YES
268026,ET,2022-03-19,NO,YES
268101,ET,2022-03-20,NO,YES
268386,ET,2022-03-23,NO,NO
268672,ET,2022-03-27,NO,YES
269089,ET,2022-03-31,NO,YES
269717,ET,2022-04-05,NO,NO
269903,ET,2022-04-07,NO,NO
270137,ET,2022-04-08,NO,YES
270277,ET,2022-04-10,NO,YES
270328,ET,2022-04-10,NO,NO
270629,ET,2022-04-13,NO,YES
271134,ET,2022-04-18,NO,NO
271153,ET,2022-04-18,NO,NO
271163,ET,2022-04-18,NO,NO
271172,ET,2022-04-18,NO,NO
271184,ET,2022-04-18,NO,NO
271236,ET,2022-04-19,NO,NO
271262,ET,2022-04-19,NO,YES
271265,ET,2022-04-19,NO,YES
271280,ET,2022-04-19,NO,YES
271353,ET,2022-04-20,NO,YES
271516,ET,2022-04-21,NO,NO
272577,ET,2022-05-02,NO,YES
273603,ET,2022-05-11,NO,NO
274799,ET,2022-05-23,NO,YES
275085,ET,2022-05-26,NO,YES
275409,ET,2022-05-30,NO,YES
275502,ET,2022-05-31,NO,YES
275825,ET,2022-06-02,NO,NO
277664,ET,2022-06-13,NO,NO
277669,ET,2022-06-13,NO,YES
277686,ET,2022-06-13,NO,NO
278207,ET,2022-06-17,NO,NO
278674,ET,2022-06-20,NO,NO
278687,ET,2022-06-20,NO,YES
278972,ET,2022-06-23,YES,YES
279350,ET,2022-06-26,NO,YES
279959,ET,2022-07-01,NO,NO
280387,ET,2022-07-05,NO,NO
280863,ET,2022-07-09,YES,YES
281028,ET,2022-07-10,NO,YES
281122,ET,2022-07-11,NO,YES
281592,ET,2022-07-15,NO,YES
281597,ET,2022-07-15,NO,YES
281646,ET,2022-07-15,NO,NO
281723,ET,2022-07-16,NO,YES
282139,ET,2022-07-20,NO,YES
282463,ET,2022-07-24,NO,YES
282877,ET,2022-07-28,NO,NO
284898,ET,2022-08-11,NO,YES
285608,ET,2022-08-15,NO,YES
287163,ET,2022-08-18,NO,NO
287482,ET,2022-08-21,NO,YES
288996,ET,2022-09-01,NO,YES
289217,ET,2022-09-02,NO,NO
290789,ET,2022-09-15,NO,YES
291743,ET,2022-09-22,YES,YES
292016,ET,2022-09-25,NO,YES
292816,ET,2022-10-01,NO,YES
294225,ET,2022-10-11,NO,YES
294784,ET,2022-10-15,NO,YES
295371,ET,2022-10-19,NO,NO
295440,ET,2022-10-20,NO,NO
259048,FI,2022-01-02,NO,YES
259905,FI,2022-01-10,NO,NO
260449,FI,2022-01-14,NO,NO
261017,FI,2022-01-20,NO,NO
261026,FI,2022-01-20,NO,YES
262352,FI,2022-02-02,NO,YES
262461,FI,2022-02-03,NO,NO
262486,FI,2022-02-03,NO,NO
262649,FI,2022-02-04,NO,YES
263265,FI,2022-02-10,NO,NO
265536,FI,2022-03-01,NO,YES
265620,FI,2022-03-02,NO,YES
265955,FI,2022-03-05,NO,NO
266121,FI,2022-03-06,NO,YES
266811,FI,2022-03-11,YES,YES
267589,FI,2022-03-16,NO,YES
267702,FI,2022-03-17,NO,YES
268177,FI,2022-03-21,NO,YES
268244,FI,2022-03-21,NO,YES
268959,FI,2022-03-30,NO,NO
269099,FI,2022-03-31,NO,YES
269690,FI,2022-04-05,NO,YES
270564,FI,2022-04-12,NO,YES
270927,FI,2022-04-15,NO,YES
273263,FI,2022-05-09,NO,YES
273947,FI,2022-05-14,NO,YES
275188,FI,2022-05-27,NO,YES
275324,FI,2022-05-29,NO,YES
275426,FI,2022-05-30,NO,NO
277394,FI,2022-06-11,NO,YES
277608,FI,2022-06-13,NO,YES
277645,FI,2022-06-13,NO,YES
279485,FI,2022-06-27,NO,YES
281895,FI,2022-07-17,NO,YES
282924,FI,2022-07-28,NO,YES
284511,FI,2022-08-09,NO,NO
286915,FI,2022-08-17,NO,NO
286978,FI,2022-08-18,NO,YES
288791,FI,2022-08-30,YES,YES
289410,FI,2022-09-04,NO,YES
293764,FI,2022-10-08,NO,YES
284487,FJ,2022-08-08,YES,YES
287531,FJ,2022-08-21,NO,YES
288695,FJ,2022-08-30,NO,NO
288701,FJ,2022-08-30,NO,NO
288858,FJ,2022-08-31,NO,NO
258876,FR,2022-01-01,NO,YES
259014,FR,2022-01-02,NO,YES
259053,FR,2022-01-03,NO,NO
259251,FR,2022-01-04,NO,NO
259381,FR,2022-01-05,NO,NO
259409,FR,2022-01-05,NO,NO
259651,FR,2022-01-07,NO,NO
259761,FR,2022-01-09,NO,YES
260029,FR,2022-01-11,YES,YES
260429,FR,2022-01-14,NO,YES
260472,FR,2022-01-14,NO,NO
260490,FR,2022-01-15,NO,NO
260601,FR,2022-01-16,NO,NO
260616,FR,2022-01-16,YES,YES
260636,FR,2022-01-16,NO,NO
260678,FR,2022-01-16,NO,YES
260799,FR,2022-01-17,NO,YES
260813,FR,2022-01-17,YES,YES
260889,FR,2022-01-18,NO,NO
261174,FR,2022-01-21,NO,NO
261302,FR,2022-01-23,NO,NO
261318,FR,2022-01-23,NO,YES
261339,FR,2022-01-23,NO,YES
261411,FR,2022-01-24,NO,NO
261425,FR,2022-01-24,NO,YES
261450,FR,2022-01-24,NO,YES
261526,FR,2022-01-25,NO,YES
261584,FR,2022-01-25,NO,NO
261721,FR,2022-01-27,YES,YES
261727,FR,2022-01-27,NO,NO
261819,FR,2022-01-28,YES,YES
261973,FR,2022-01-29,NO,NO
261988,FR,2022-01-30,NO,NO
262134,FR,2022-01-31,NO,YES
262246,FR,2022-02-01,NO,YES
262281,FR,2022-02-01,NO,NO
262503,FR,2022-02-03,NO,YES
262508,FR,2022-02-03,NO,NO
262577,FR,2022-02-03,NO,YES
262746,FR,2022-02-05,NO,YES
262794,FR,2022-02-05,NO,YES
262869,FR,2022-02-06,NO,NO
262939,FR,2022-02-07,NO,YES
262972,FR,2022-02-07,NO,NO
262978,FR,2022-02-07,NO,NO
263002,FR,2022-02-07,NO,YES
263068,FR,2022-02-08,NO,NO
263177,FR,2022-02-09,NO,YES
263200,FR,2022-02-09,NO,YES
263398,FR,2022-02-11,NO,NO
263505,FR,2022-02-13,NO,NO
263563,FR,2022-02-13,NO,YES
263570,FR,2022-02-13,NO,YES
263669,FR,2022-02-14,NO,YES
263721,FR,2022-02-15,NO,NO
263731,FR,2022-02-15,NO,NO
263735,FR,2022-02-15,NO,YES
263760,FR,2022-02-15,NO,NO
263971,FR,2022-02-17,NO,YES
264093,FR,2022-02-18,NO,NO
264114,FR,2022-02-18,NO,YES
264126,FR,2022-02-18,NO,YES
264166,FR,2022-02-18,NO,YES
264176,FR,2022-02-18,NO,NO
264189,FR,2022-02-19,NO,NO
264251,FR,2022-02-19,NO,YES
264283,FR,2022-02-20,NO,NO
264444,FR,2022-02-21,NO,YES
264593,FR,2022-02-22,NO,YES
264600,FR,2022-02-22,NO,YES
264714,FR,2022-02-23,NO,YES
264788,FR,2022-02-23,NO,NO
264860,FR,2022-02-24,NO,YES
264866,FR,2022-02-24,NO,YES
264964,FR,2022-02-25,NO,NO
265352,FR,2022-02-28,NO,YES
265358,FR,2022-02-28,NO,YES
265452,FR,2022-03-01,NO,YES
265538,FR,2022-03-01,NO,NO
265575,FR,2022-03-02,NO,YES
265614,FR,2022-03-02,NO,YES
265662,FR,2022-03-02,NO,NO
265761,FR,2022-03-03,NO,NO
265764,FR,2022-03-03,NO,YES
265875,FR,2022-03-04,NO,YES
265887,FR,2022-03-04,NO,NO
265922,FR,2022-03-05,NO,NO
265963,FR,2022-03-05,NO,NO
266008,FR,2022-03-05,NO,NO
266106,FR,2022-03-06,YES,YES
266220,FR,2022-03-07,NO,YES
266307,FR,2022-03-07,NO,YES
266361,FR,2022-03-08,NO,NO
266397,FR,2022-03-08,NO,YES
266398,FR,2022-03-08,NO,YES
266399,FR,2022-03-08,NO,NO
266456,FR,2022-03-08,YES,YES
266525,FR,2022-03-09,NO,YES
266541,FR,2022-03-09,NO,YES
266587,FR,2022-03-09,NO,YES
266600,FR,2022-03-09,NO,NO
266692,FR,2022-03-10,NO,YES
266780,FR,2022-03-11,NO,NO
266888,FR,2022-03-11,NO,YES
267014,FR,2022-03-12,NO,NO
267023,FR,2022-03-12,NO,NO
267070,FR,2022-03-13,NO,NO
267111,FR,2022-03-13,NO,NO
267156,FR,2022-03-13,NO,NO
267478,FR,2022-03-15,NO,YES
267511,FR,2022-03-16,NO,NO
267535,FR,2022-03-16,NO,NO
267563,FR,2022-03-16,NO,YES
267577,FR,2022-03-16,NO,YES
267605,FR,2022-03-16,NO,NO
267636,FR,2022-03-16,NO,NO
267645,FR,2022-03-17,NO,NO
267715,FR,2022-03-17,NO,YES
267730,FR,2022-03-17,NO,YES
267769,FR,2022-03-17,NO,YES
267810,FR,2022-03-18,NO,NO
267856,FR,2022-03-18,NO,YES
267860,FR,2022-03-18,NO,YES
267863,FR,2022-03-18,NO,YES
267867,FR,2022-03-18,NO,NO
267891,FR,2022-03-18,NO,NO
267905,FR,2022-03-18,NO,NO
267910,FR,2022-03-18,NO,YES
267911,FR,2022-03-18,NO,YES
267940,FR,2022-03-19,NO,YES
267953,FR,2022-03-19,NO,YES
267967,FR,2022-03-19,NO,YES
267968,FR,2022-03-19,NO,NO
