student_id,minutes_watched,date_watched
262791,18.5,2022-02-06
262791,22.9,2022-02-09
262791,12.0,2022-02-11
262791,22.7,2022-02-20
262791,0.1,2022-02-21
262792,125.5,2022-02-06
262792,87.9,2022-02-07
262792,4.5,2022-02-08
262792,11.3,2022-02-09
262792,79.7,2022-02-10
262792,50.8,2022-02-11
262792,50.4,2022-02-12
262792,59.4,2022-02-13
262792,52.4,2022-02-14
262792,63.6,2022-02-15
262792,23.4,2022-02-16
262792,77.6,2022-02-17
262792,17.3,2022-02-18
262792,63.5,2022-02-19
262792,31.7,2022-02-20
262792,13.8,2022-02-21
262792,32.8,2022-02-22
262792,34.4,2022-02-23
262792,19.5,2022-02-24
262792,51.6,2022-02-26
262792,4.2,2022-02-28
262792,45.8,2022-03-01
262792,3.6,2022-03-02
262792,21.6,2022-03-05
262792,9.3,2022-03-08
262792,10.7,2022-03-09
262792,41.3,2022-03-10
262792,24.3,2022-03-13
262792,26.1,2022-03-16
262792,30.1,2022-03-18
262792,7.4,2022-03-20
262792,13.1,2022-04-02
262792,7.3,2022-04-05
262792,12.1,2022-04-06
262792,17.8,2022-04-09
262792,23.8,2022-04-11
262792,4.1,2022-04-13
262792,2.1,2022-04-14
262792,4.7,2022-04-16
262792,8.8,2022-04-17
262792,36.8,2022-04-18
262792,1.8,2022-04-19
262880,10.2,2022-02-13
262880,14.6,2022-02-14
262955,37.8,2022-08-02
262955,6.5,2022-08-08
262955,11.5,2022-02-07
262955,18.6,2022-05-02
262955,0.3,2022-05-04
262955,234.6,2022-07-04
262955,47.8,2022-07-05
263021,0.6,2022-02-08
263112,2.5,2022-02-08
263112,17.1,2022-02-11
263112,73.0,2022-02-12
263112,18.1,2022-02-13
263112,5.6,2022-02-15
263112,82.3,2022-02-16
263112,4.2,2022-02-17
263112,151.6,2022-02-18
263112,12.5,2022-02-19
263112,47.9,2022-02-22
263112,110.2,2022-02-23
263112,22.1,2022-02-24
263112,99.9,2022-02-25
263112,5.6,2022-02-26
263112,5.2,2022-03-09
263112,5.0,2022-03-18
263112,9.0,2022-03-19
263146,11.8,2022-02-11
263146,1.1,2022-02-12
263146,36.0,2022-02-15
263146,3.8,2022-03-02
263229,5.5,2022-02-09
263231,35.4,2022-02-09
263231,5.9,2022-02-10
263231,51.6,2022-02-12
263231,47.6,2022-02-13
263231,9.5,2022-02-14
263231,1.0,2022-02-15
263231,46.6,2022-02-16
263231,35.5,2022-02-17
263231,64.0,2022-02-19
263231,72.0,2022-02-21
263231,3.6,2022-02-25
263231,49.9,2022-03-02
263231,127.6,2022-03-03
263231,57.9,2022-03-21
263231,0.1,2022-03-22
263231,53.3,2022-06-06
263231,24.3,2022-06-08
263231,14.5,2022-06-09
263231,10.7,2022-06-11
263236,17.3,2022-06-19
263396,0.5,2022-02-11
263474,3.5,2022-02-12
263474,4.8,2022-02-13
263477,30.3,2022-02-17
263497,9.4,2022-02-13
263497,9.2,2022-02-15
263497,20.4,2022-02-16
263497,3.5,2022-02-17
263497,5.0,2022-02-20
263497,6.0,2022-02-22
263497,14.8,2022-02-23
263497,33.8,2022-02-24
263497,21.3,2022-02-26
263497,1.4,2022-03-01
263497,0.2,2022-03-03
263497,4.2,2022-03-04
263497,10.6,2022-03-07
263497,10.5,2022-03-10
263497,0.8,2022-03-12
263497,6.1,2022-03-16
263497,9.2,2022-03-17
263497,9.6,2022-03-22
263497,11.5,2022-03-23
263661,7.8,2022-07-28
263661,12.6,2022-08-03
263661,13.4,2022-08-10
263661,75.7,2022-08-11
263661,13.6,2022-08-16
263661,48.3,2022-08-17
263661,10.4,2022-08-18
263661,39.7,2022-08-19
263661,2.8,2022-08-21
263661,0.3,2022-09-23
263661,0.2,2022-09-26
263661,37.6,2022-09-27
263661,1.2,2022-10-04
263661,35.4,2022-10-11
263661,5.9,2022-10-12
263661,23.2,2022-10-14
263661,128.1,2022-10-17
263661,5.6,2022-10-18
263661,0.4,2022-10-20
263661,0.1,2022-02-15
263661,1.6,2022-03-02
263661,6.6,2022-03-08
263661,22.0,2022-03-10
263661,29.7,2022-03-14
263661,4.1,2022-03-15
263661,23.5,2022-03-16
263661,58.3,2022-03-17
263661,16.3,2022-03-23
263661,24.0,2022-03-24
263661,18.2,2022-05-11
263661,13.0,2022-06-06
263661,37.1,2022-06-07
263661,18.6,2022-06-09
263661,17.3,2022-07-05
263661,78.1,2022-07-07
263661,58.3,2022-07-11
263661,4.8,2022-07-19
263661,24.4,2022-07-20
263661,50.7,2022-07-21
263661,10.1,2022-07-22
263661,33.0,2022-07-25
263677,20.9,2022-03-03
263677,19.1,2022-06-02
263993,0.5,2022-02-17
264013,0.3,2022-02-17
264067,1.2,2022-02-18
264067,0.2,2022-02-20
264096,19.4,2022-02-18
264141,12.3,2022-02-20
264141,0.2,2022-02-21
264141,14.2,2022-03-15
264141,1.9,2022-04-04
264141,19.3,2022-04-28
264141,24.0,2022-05-25
264141,7.4,2022-05-26
264141,4.0,2022-06-01
264259,22.5,2022-02-19
264259,104.9,2022-02-20
264259,30.1,2022-02-21
264259,4.0,2022-02-22
264259,20.1,2022-02-23
264259,24.8,2022-02-25
264259,93.6,2022-02-27
264259,13.8,2022-02-28
264259,32.8,2022-03-02
264259,7.2,2022-03-03
264259,14.8,2022-03-07
264259,34.0,2022-03-10
264259,19.0,2022-03-11
264259,7.6,2022-03-13
264259,20.9,2022-03-14
264259,12.0,2022-03-15
264259,17.8,2022-03-16
264259,31.0,2022-03-18
264259,19.2,2022-03-20
264259,10.1,2022-03-21
264259,17.2,2022-03-23
264259,5.5,2022-03-24
264259,16.3,2022-03-25
264259,12.9,2022-03-26
264259,49.5,2022-03-27
264259,0.6,2022-03-28
264259,0.5,2022-03-30
264259,3.7,2022-04-01
264259,7.3,2022-04-08
264259,30.9,2022-04-18
264259,8.2,2022-04-25
264316,1.0,2022-02-20
264455,43.2,2022-02-21
264507,1.1,2022-02-21
264511,8.0,2022-02-21
264547,0.7,2022-02-22
264552,0.1,2022-02-22
264552,39.7,2022-03-08
264552,17.1,2022-03-09
264552,0.9,2022-03-14
264552,9.7,2022-03-17
264563,23.3,2022-02-22
264563,17.4,2022-02-23
264563,15.6,2022-02-24
264563,16.9,2022-02-25
264563,28.4,2022-03-01
264563,27.7,2022-03-09
264563,12.0,2022-03-12
264563,31.8,2022-03-14
264563,5.4,2022-03-17
264563,20.6,2022-03-22
264563,20.4,2022-03-24
264634,1.0,2022-02-22
264663,28.2,2022-02-22
264679,0.3,2022-10-15
264679,13.1,2022-02-23
264679,28.4,2022-04-06
264682,0.7,2022-02-23
264694,15.5,2022-02-23
264694,237.0,2022-02-24
264694,236.2,2022-02-25
264694,212.5,2022-02-26
264694,314.2,2022-02-27
264694,253.6,2022-02-28
264694,425.1,2022-03-01
264694,451.0,2022-03-02
264694,303.4,2022-03-03
264694,323.0,2022-03-04
264694,492.2,2022-03-05
264694,304.0,2022-03-06
264826,13.6,2022-08-17
264826,0.4,2022-10-17
264826,25.2,2022-02-24
264826,79.6,2022-02-25
264826,107.1,2022-02-27
264826,194.1,2022-02-28
264826,57.9,2022-03-01
264826,56.2,2022-03-02
264826,5.3,2022-03-03
264826,50.6,2022-03-04
264826,103.4,2022-03-05
264826,136.7,2022-03-06
264826,114.7,2022-03-09
264826,67.8,2022-03-10
264826,9.4,2022-03-11
264826,72.5,2022-03-12
264826,87.1,2022-03-14
264826,73.2,2022-03-15
264826,18.7,2022-03-16
264826,48.8,2022-03-17
264826,8.0,2022-03-18
264826,26.8,2022-03-19
264826,20.7,2022-03-21
264826,79.5,2022-03-23
264826,45.2,2022-03-25
264826,13.0,2022-03-26
264826,26.4,2022-03-27
264826,14.7,2022-03-28
264826,60.8,2022-03-29
264826,20.3,2022-03-30
264826,7.1,2022-04-01
264826,22.8,2022-04-03
264826,20.4,2022-04-04
264826,71.8,2022-04-05
264826,3.7,2022-04-07
264826,12.3,2022-04-11
264826,50.3,2022-04-12
264826,51.1,2022-05-03
264934,18.6,2022-02-24
264934,22.5,2022-02-27
264934,19.4,2022-02-28
264934,5.9,2022-03-01
265053,0.2,2022-02-25
265062,0.3,2022-02-26
265269,6.8,2022-02-27
265269,3.1,2022-02-28
265391,85.2,2022-02-28
265391,4.1,2022-03-01
265393,2.5,2022-03-01
265434,6.3,2022-02-28
265448,11.1,2022-03-23
265522,0.4,2022-03-01
265545,49.8,2022-03-01
265545,6.0,2022-03-02
265555,1.2,2022-03-01
265565,3.4,2022-03-01
265581,5.4,2022-03-02
265674,2.5,2022-03-03
265674,5.4,2022-03-05
265778,0.4,2022-03-03
265778,1.6,2022-03-05
265787,0.3,2022-03-03
265819,1.2,2022-03-04
265874,34.4,2022-03-04
265878,0.1,2022-10-08
265878,109.2,2022-03-05
265878,158.7,2022-03-06
265878,9.9,2022-03-08
265878,47.9,2022-03-09
265878,40.8,2022-03-10
265878,184.8,2022-03-13
265878,46.7,2022-03-14
265878,57.1,2022-03-15
265878,55.8,2022-03-16
265878,23.2,2022-03-17
265878,2.9,2022-03-20
265878,5.8,2022-03-21
265878,12.1,2022-03-23
265878,50.7,2022-03-25
265878,2.9,2022-03-27
265878,2.7,2022-04-02
265878,29.8,2022-04-07
265878,38.7,2022-04-08
265878,28.5,2022-04-09
265878,48.3,2022-04-10
265878,7.1,2022-04-11
265878,19.7,2022-04-13
265878,50.8,2022-04-15
265878,6.0,2022-04-20
265878,41.8,2022-04-25
265878,33.1,2022-04-26
265878,14.7,2022-04-27
265878,53.9,2022-04-29
265878,7.3,2022-05-10
265878,18.8,2022-05-11
265878,41.1,2022-05-13
265878,32.6,2022-05-18
265878,59.4,2022-05-28
265878,15.5,2022-05-29
265878,14.7,2022-05-31
265878,10.4,2022-06-01
265878,11.7,2022-06-03
265878,28.5,2022-06-05
265878,21.3,2022-06-14
265900,13.0,2022-03-13
265900,28.9,2022-03-14
265983,0.1,2022-03-05
266065,39.2,2022-09-07
266065,111.1,2022-10-04
266065,42.8,2022-03-06
266065,38.9,2022-03-16
266065,25.5,2022-03-20
266065,11.9,2022-03-26
266065,37.3,2022-04-04
266065,24.3,2022-04-20
266088,43.0,2022-03-07
266129,0.2,2022-03-07
266315,19.3,2022-04-08
266315,38.2,2022-04-09
266340,3.2,2022-08-09
266340,0.7,2022-08-11
266340,2.1,2022-08-16
266340,5.8,2022-08-17
266340,2.7,2022-08-18
266340,6.4,2022-10-02
266340,0.3,2022-10-03
266340,4.9,2022-10-05
266340,4.9,2022-10-06
266340,0.6,2022-10-07
266340,12.7,2022-10-08
266340,0.3,2022-10-14
266340,7.8,2022-03-10
266340,3.0,2022-03-12
266340,8.2,2022-03-14
266340,0.3,2022-03-20
266340,9.3,2022-03-22
266340,18.7,2022-03-26
266340,14.4,2022-03-27
266340,24.9,2022-04-08
266340,1.1,2022-04-09
266340,3.0,2022-04-10
266340,5.2,2022-04-11
266340,0.1,2022-04-12
266340,4.8,2022-04-17
266340,1.1,2022-04-21
266340,6.1,2022-04-25
266340,2.1,2022-04-26
266340,4.6,2022-04-30
266340,7.4,2022-05-26
266340,18.5,2022-05-31
266340,4.0,2022-06-07
266487,23.2,2022-03-09
266487,22.7,2022-03-10
266492,56.0,2022-03-12
266492,86.1,2022-03-13
266492,54.6,2022-03-16
266492,44.9,2022-03-18
266492,25.3,2022-07-20
266492,6.1,2022-07-25
266617,23.1,2022-03-10
266626,13.3,2022-07-25
266732,20.4,2022-03-10
266743,0.1,2022-09-04
266743,4.5,2022-09-19
266743,9.4,2022-09-23
266743,31.2,2022-09-24
266743,16.3,2022-09-25
266743,44.5,2022-10-02
266743,1.8,2022-10-03
266743,7.6,2022-10-12
266743,69.3,2022-10-15
266743,60.0,2022-03-11
266743,1.3,2022-03-12
266743,4.8,2022-03-17
266743,4.2,2022-03-19
266743,10.2,2022-03-30
266743,15.3,2022-04-08
266743,25.8,2022-04-19
266758,3.2,2022-07-27
266758,37.5,2022-07-28
266758,23.3,2022-07-29
266758,52.1,2022-08-01
266758,23.4,2022-08-02
266758,15.7,2022-08-03
266758,31.0,2022-08-04
266758,6.1,2022-08-05
266758,11.9,2022-08-10
266758,24.7,2022-08-12
266758,3.9,2022-08-13
266758,19.5,2022-09-22
266758,10.7,2022-09-23
266758,2.7,2022-03-11
266758,11.1,2022-03-12
266758,58.2,2022-03-13
266758,24.2,2022-03-14
266758,21.8,2022-03-15
266758,16.0,2022-03-16
266758,3.8,2022-03-17
266758,28.3,2022-03-18
266758,30.3,2022-03-19
266758,49.0,2022-03-21
266758,9.6,2022-03-22
266758,31.3,2022-03-23
266758,13.2,2022-03-24
266758,0.2,2022-03-25
266758,38.2,2022-03-26
266758,56.1,2022-03-27
266758,2.9,2022-03-28
266758,11.8,2022-03-31
266758,17.1,2022-04-01
266758,44.4,2022-04-02
266758,31.7,2022-04-05
266758,52.9,2022-04-08
266758,68.6,2022-04-09
266758,10.4,2022-04-10
266758,24.1,2022-04-11
266758,19.4,2022-04-12
266758,34.7,2022-04-14
266758,34.9,2022-04-15
266758,4.0,2022-04-16
266758,31.5,2022-04-20
266758,33.9,2022-04-21
266758,19.2,2022-04-23
266758,34.9,2022-04-24
266758,15.7,2022-04-27
266758,25.3,2022-05-01
266758,39.6,2022-05-02
266758,39.8,2022-05-05
266758,10.1,2022-05-06
266758,0.2,2022-05-08
266758,35.3,2022-05-09
266758,28.1,2022-05-10
266758,0.3,2022-05-19
266758,18.5,2022-05-20
266758,23.6,2022-05-23
266758,36.3,2022-06-04
266758,109.6,2022-06-05
266758,34.8,2022-06-06
266758,5.9,2022-06-07
266758,0.1,2022-06-08
266758,50.3,2022-06-09
266758,16.7,2022-06-13
266758,23.3,2022-06-15
266758,20.5,2022-06-16
266758,48.9,2022-06-19
266758,6.9,2022-06-20
266758,13.0,2022-06-30
266758,44.4,2022-07-06
266758,40.7,2022-07-07
266758,43.3,2022-07-23
266758,71.5,2022-07-24
266758,27.4,2022-07-25
266758,30.7,2022-07-26
266764,29.7,2022-03-11
266774,0.1,2022-03-11
266877,0.3,2022-03-11
266877,17.4,2022-03-12
266877,9.7,2022-03-16
266892,3.0,2022-08-28
266892,6.6,2022-03-11
266892,2.1,2022-03-12
266901,62.9,2022-03-12
266901,3.6,2022-03-13
266901,21.1,2022-03-14
266901,24.5,2022-03-16
266901,4.8,2022-03-17
266901,99.0,2022-03-18
266901,8.5,2022-03-19
266901,2.8,2022-03-20
266901,0.2,2022-03-21
266901,23.8,2022-03-22
266901,18.5,2022-03-23
266901,17.3,2022-03-27
266901,3.4,2022-03-29
266901,9.3,2022-03-30
267054,5.1,2022-03-13
267054,8.0,2022-04-06
267097,1.2,2022-03-13
267106,0.1,2022-08-05
267106,7.7,2022-08-07
267106,4.7,2022-09-28
267106,0.9,2022-10-03
267106,29.2,2022-10-07
267106,34.2,2022-10-08
267106,25.6,2022-10-09
267106,49.7,2022-10-10
267106,5.4,2022-10-11
267106,56.4,2022-10-12
267106,69.8,2022-10-13
267106,41.5,2022-10-14
267106,53.0,2022-10-15
267106,67.1,2022-10-16
267106,5.3,2022-10-17
267106,60.0,2022-10-18
267106,28.2,2022-10-19
267106,28.5,2022-10-20
267106,1.9,2022-03-13
267106,0.1,2022-03-14
267106,3.4,2022-03-15
267106,0.1,2022-03-17
267106,2.4,2022-03-22
267106,32.2,2022-03-24
267106,11.2,2022-03-25
267106,123.1,2022-03-26
267106,35.4,2022-03-27
267106,2.0,2022-03-30
267106,34.7,2022-04-08
267106,33.3,2022-04-13
267106,58.0,2022-07-12
267106,6.7,2022-07-13
267106,5.2,2022-07-14
267106,17.0,2022-07-16
267168,2.9,2022-09-26
267179,13.1,2022-03-14
267179,16.0,2022-03-16
267187,11.7,2022-03-14
267235,0.6,2022-07-28
267235,0.8,2022-07-31
267235,4.4,2022-08-02
267235,4.0,2022-10-01
267235,16.4,2022-10-09
267235,2.6,2022-10-10
267235,0.1,2022-10-11
267235,11.9,2022-03-14
267235,62.0,2022-03-31
267235,9.1,2022-04-01
267235,0.2,2022-05-28
267235,0.4,2022-06-01
267235,9.7,2022-06-04
267235,4.4,2022-06-05
267235,1.5,2022-06-08
267235,6.8,2022-06-11
267235,0.1,2022-06-21
267235,0.5,2022-07-16
267235,4.0,2022-07-17
267235,1.3,2022-07-21
267235,3.9,2022-07-25
267257,8.1,2022-03-16
267435,0.1,2022-03-15
267472,0.3,2022-03-15
267488,55.7,2022-07-29
267488,0.1,2022-09-01
267488,8.9,2022-09-05
267488,1.9,2022-09-07
267488,186.1,2022-09-25
267488,18.5,2022-09-28
267488,82.5,2022-09-29
267488,24.5,2022-09-30
267488,18.5,2022-10-13
267488,1.5,2022-10-17
267488,24.2,2022-10-18
267488,22.1,2022-03-16
267488,17.0,2022-03-17
267488,45.4,2022-03-18
267488,0.5,2022-03-19
267488,2.0,2022-03-21
267488,1.3,2022-03-22
267488,8.1,2022-03-31
267488,24.1,2022-05-30
267488,45.0,2022-06-05
267488,8.5,2022-06-18
267488,61.8,2022-06-20
267488,1.8,2022-06-28
267488,9.8,2022-07-03
267488,10.4,2022-07-04
267488,74.7,2022-07-06
267488,31.0,2022-07-19
267489,5.9,2022-03-23
267494,6.6,2022-03-16
267496,1.2,2022-10-04
267496,74.5,2022-10-20
267496,38.9,2022-03-16
267496,73.0,2022-03-17
267496,21.4,2022-03-18
267496,152.9,2022-03-19
267496,54.5,2022-03-20
267496,31.7,2022-03-21
267496,2.7,2022-03-22
267496,67.6,2022-03-24
267496,13.7,2022-03-25
267496,3.9,2022-03-26
267496,6.5,2022-03-27
267496,22.5,2022-04-01
267496,28.9,2022-04-03
267496,40.6,2022-05-09
267496,37.4,2022-05-11
267496,21.9,2022-05-12
267496,7.8,2022-06-04
267496,0.8,2022-06-05
267496,5.9,2022-06-06
267548,1.1,2022-03-17
267618,0.4,2022-03-16
267632,3.6,2022-03-20
267737,10.1,2022-03-17
267751,0.1,2022-03-17
267784,0.1,2022-03-18
267834,22.0,2022-03-18
267858,3.0,2022-03-18
267915,1.0,2022-03-18
267991,0.5,2022-07-14
268027,7.9,2022-03-19
268027,95.8,2022-03-20
268027,45.2,2022-03-21
268027,14.4,2022-03-22
268027,25.5,2022-04-02
268036,2.2,2022-03-20
268115,11.4,2022-03-20
268115,32.2,2022-03-21
268115,20.5,2022-03-22
268115,27.7,2022-03-23
268154,30.7,2022-03-30
268154,11.6,2022-05-25
268154,10.3,2022-05-26
268154,64.4,2022-05-27
268154,52.9,2022-05-28
268154,58.0,2022-05-31
268154,55.3,2022-06-10
268154,24.9,2022-06-16
268154,33.3,2022-06-17
268212,1.9,2022-03-21
268212,7.4,2022-03-26
268234,0.5,2022-03-21
268316,26.7,2022-03-22
268432,1.7,2022-03-25
268474,1.3,2022-03-24
268474,3.3,2022-03-25
268480,19.1,2022-04-08
268574,0.2,2022-08-27
268588,0.3,2022-03-25
268658,5.1,2022-03-27
268719,9.0,2022-04-01
268719,4.7,2022-05-06
268719,9.1,2022-05-20
268722,0.1,2022-03-27
268736,9.2,2022-03-28
268736,17.3,2022-03-29
268736,13.9,2022-04-20
268746,16.2,2022-03-28
268746,14.1,2022-03-29
269043,12.0,2022-03-30
269054,15.5,2022-07-27
269054,9.6,2022-07-30
269054,10.8,2022-07-31
269054,26.3,2022-08-13
269054,19.8,2022-08-14
269054,8.8,2022-08-15
269054,23.0,2022-08-16
269054,14.1,2022-09-19
269054,97.1,2022-03-31
269054,13.5,2022-04-02
269054,30.6,2022-04-03
269054,2.7,2022-04-06
269054,6.0,2022-04-13
269054,10.2,2022-04-16
269054,4.1,2022-04-17
269054,11.9,2022-04-28
269054,8.1,2022-04-29
269054,33.1,2022-05-01
269054,9.8,2022-05-02
269054,32.8,2022-05-03
269054,21.8,2022-05-06
269054,2.2,2022-05-08
269054,54.0,2022-05-09
269054,6.9,2022-05-10
269054,26.1,2022-05-18
269054,12.5,2022-05-20
269054,22.9,2022-05-23
269054,1.0,2022-05-24
269054,15.4,2022-05-31
269054,6.9,2022-06-01
269054,31.9,2022-06-02
269054,7.2,2022-06-03
269054,10.9,2022-06-05
269054,5.5,2022-06-07
269054,18.4,2022-06-09
269054,28.6,2022-06-11
269054,6.9,2022-06-12
269054,25.8,2022-06-13
269054,27.6,2022-06-14
269054,4.4,2022-06-15
269054,17.5,2022-06-16
269054,9.3,2022-06-17
269054,19.9,2022-06-19
269054,26.1,2022-06-20
269054,31.1,2022-06-21
269054,29.3,2022-06-23
269054,31.0,2022-06-24
269054,20.0,2022-06-25
269054,16.9,2022-06-26
269054,13.7,2022-06-27
269054,19.0,2022-06-28
269054,14.0,2022-06-29
269054,31.2,2022-06-30
269054,23.1,2022-07-01
269054,50.8,2022-07-02
269054,4.7,2022-07-05
269054,11.2,2022-07-06
269054,25.7,2022-07-07
269054,12.2,2022-07-09
269054,5.4,2022-07-10
269054,18.2,2022-07-11
269054,30.4,2022-07-14
269054,40.2,2022-07-15
269054,21.6,2022-07-16
269054,59.0,2022-07-18
269054,5.8,2022-07-19
269054,16.8,2022-07-21
269054,4.0,2022-07-23
269054,21.0,2022-07-26
269110,62.8,2022-09-28
269110,30.2,2022-09-29
269110,25.4,2022-10-02
269110,75.9,2022-10-04
269110,130.5,2022-10-05
269110,71.2,2022-10-06
269110,48.2,2022-10-10
269110,45.2,2022-10-11
269110,52.9,2022-10-12
269110,49.0,2022-10-13
269110,12.6,2022-10-14
269110,10.2,2022-10-17
269110,12.9,2022-10-18
269110,48.2,2022-10-19
269110,49.3,2022-10-20
269110,12.3,2022-03-31
269122,0.3,2022-03-31
269167,1.5,2022-03-31
269167,34.2,2022-04-01
269168,0.1,2022-03-31
269239,2.7,2022-04-01
269239,29.6,2022-04-02
269266,30.0,2022-04-01
269266,10.2,2022-04-08
269305,1.3,2022-04-02
269421,5.6,2022-07-12
269534,12.1,2022-10-01
269534,0.2,2022-04-03
269534,18.8,2022-04-06
269594,88.0,2022-04-04
269594,25.4,2022-04-06
269594,13.8,2022-04-26
269594,23.0,2022-04-28
269594,31.3,2022-05-13
269646,0.3,2022-04-05
269646,30.1,2022-04-06
269646,54.2,2022-04-07
269646,26.5,2022-04-08
269646,39.6,2022-04-09
269646,4.3,2022-04-10
269646,13.2,2022-04-11
269646,53.0,2022-04-13
269646,22.0,2022-04-14
269646,12.6,2022-04-15
269646,34.5,2022-04-16
269646,1.6,2022-04-17
269646,9.3,2022-04-19
269646,4.4,2022-04-20
269646,12.2,2022-04-22
269646,18.3,2022-04-24
269646,3.3,2022-04-25
269646,3.9,2022-04-28
269646,81.9,2022-04-29
269646,31.6,2022-04-30
269646,36.7,2022-05-01
269646,24.0,2022-05-02
269646,22.1,2022-05-03
269646,14.1,2022-05-04
269646,39.4,2022-05-05
269646,10.2,2022-05-06
269646,2.3,2022-05-07
269646,40.1,2022-05-08
269646,24.3,2022-05-09
269646,38.6,2022-05-10
269646,46.1,2022-05-11
269646,62.7,2022-05-13
269646,77.9,2022-05-14
269646,63.1,2022-05-15
269646,8.6,2022-05-16
269646,50.0,2022-05-17
269646,8.5,2022-05-18
269646,6.9,2022-05-20
269646,3.3,2022-05-21
269646,12.2,2022-05-22
269646,14.9,2022-05-23
269646,10.6,2022-05-25
269646,4.4,2022-05-26
269646,87.3,2022-05-27
269646,55.4,2022-05-28
269666,20.4,2022-04-05
269666,18.1,2022-04-07
269666,3.6,2022-04-08
269832,5.8,2022-04-06
269832,37.3,2022-05-03
269864,0.2,2022-10-17
269864,4.5,2022-10-18
269864,19.2,2022-10-19
269864,11.5,2022-04-13
269864,21.9,2022-04-14
269864,0.6,2022-04-15
269864,18.6,2022-04-16
269864,6.5,2022-04-17
269864,30.0,2022-04-18
269864,28.2,2022-04-19
269864,30.1,2022-05-01
269864,6.2,2022-05-02
269864,29.3,2022-05-03
269864,29.5,2022-05-04
269872,1.2,2022-04-20
269872,42.1,2022-04-21
269872,67.0,2022-04-29
269872,59.1,2022-05-04
269872,9.3,2022-05-05
269872,9.5,2022-05-06
269872,68.4,2022-05-11
269872,82.6,2022-05-12
269872,15.0,2022-05-13
269872,46.0,2022-05-20
269872,44.3,2022-05-24
269872,47.2,2022-05-25
269872,45.6,2022-05-26
269872,20.4,2022-05-27
269872,40.6,2022-05-31
269872,68.4,2022-06-02
269872,15.9,2022-06-03
269872,18.6,2022-06-07
269978,43.4,2022-04-07
269978,24.8,2022-04-08
269978,30.2,2022-04-11
269978,20.6,2022-04-12
269978,44.0,2022-04-13
269978,8.0,2022-04-21
269978,16.7,2022-04-22
269978,1.0,2022-04-26
269978,33.6,2022-04-27
269978,34.9,2022-04-28
269978,63.4,2022-05-25
269978,18.8,2022-05-27
270095,35.2,2022-06-09
270153,19.9,2022-04-09
270216,1.2,2022-09-30
270216,20.4,2022-10-04
270216,0.1,2022-10-07
270216,0.1,2022-10-09
270216,1.4,2022-10-11
270216,7.9,2022-04-29
270273,9.3,2022-08-17
270332,9.8,2022-04-10
270356,12.2,2022-04-10
270356,16.4,2022-04-12
270364,42.6,2022-04-10
270387,6.1,2022-04-11
270409,9.6,2022-04-11
270460,73.3,2022-05-12
270460,75.6,2022-05-13
270460,14.7,2022-05-14
270460,27.3,2022-05-16
270460,14.0,2022-05-17
270460,73.7,2022-05-18
270460,81.4,2022-05-20
270460,36.1,2022-05-23
270460,27.8,2022-05-25
270460,6.3,2022-05-27
270460,23.1,2022-05-28
270460,24.0,2022-05-29
270460,34.3,2022-05-31
270460,36.4,2022-06-01
270460,2.7,2022-06-02
270460,13.1,2022-06-03
270460,59.7,2022-06-04
270460,21.6,2022-06-06
270460,34.3,2022-06-07
270460,23.1,2022-06-11
270460,19.8,2022-06-12
270460,67.5,2022-06-14
270460,21.1,2022-06-20
270460,49.9,2022-06-21
270460,1.6,2022-06-22
270460,28.6,2022-06-23
270460,24.6,2022-06-25
270460,20.7,2022-06-26
270460,38.7,2022-07-04
270460,18.1,2022-07-05
270460,67.8,2022-07-06
270460,40.6,2022-07-11
270460,48.1,2022-07-13
270460,8.5,2022-07-15
270460,23.8,2022-07-16
270460,30.3,2022-07-17
270460,137.1,2022-07-18
270460,49.5,2022-07-20
270460,1.1,2022-07-21
270466,17.2,2022-04-11
270504,79.1,2022-04-12
270512,43.5,2022-04-12
270512,15.7,2022-04-13
270514,8.4,2022-04-12
270529,2.8,2022-08-26
270529,1.4,2022-10-14
270537,6.0,2022-04-12
270612,11.5,2022-04-15
270639,18.4,2022-04-13
270738,32.8,2022-07-27
270738,61.5,2022-07-28
270738,142.0,2022-07-29
270738,50.4,2022-07-30
270738,146.5,2022-07-31
270738,9.1,2022-08-07
270738,3.3,2022-08-09
270738,26.3,2022-08-25
270738,37.5,2022-04-13
270738,94.9,2022-04-14
270738,160.1,2022-04-15
270738,90.2,2022-04-16
270738,46.7,2022-04-17
270738,34.4,2022-04-18
270738,60.2,2022-04-19
270738,12.5,2022-04-20
270738,49.3,2022-04-22
270738,7.5,2022-04-23
270738,14.0,2022-04-25
270738,57.6,2022-04-26
270738,9.1,2022-04-27
270738,107.9,2022-04-28
270738,9.1,2022-04-30
270738,38.4,2022-05-01
270738,21.6,2022-05-02
270738,43.4,2022-05-03
270738,26.4,2022-05-04
270738,53.1,2022-05-10
270738,37.0,2022-05-11
270738,14.2,2022-05-12
270738,11.0,2022-05-14
270738,37.8,2022-05-21
270738,25.4,2022-05-22
